document_path,document_role,verification_epoch,legacy_origin,verification_class,current_verification_status,current_proof_eligible,revalidation_required,legacy_source_ids,status_reason
records/history/archive/LX-WS-0406-CTX-03_C53_C52.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0406,History/legacy record; never current proof.
records/history/archive/LX-WS-0406-RES-02_C53_C52.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0406,History/legacy record; never current proof.
records/history/archive/LX-WS-0409-CTX-03_C54.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0409,History/legacy record; never current proof.
records/history/archive/LX-WS-0409-RES-02_C54.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0409,History/legacy record; never current proof.
records/history/archive/LX-WS-0410-CTX-04_C55.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0410,History/legacy record; never current proof.
records/history/archive/LX-WS-0410-FND-02_C55.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0410,History/legacy record; never current proof.
records/history/archive/LX-WS-0410-RES-03_C55.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0410,History/legacy record; never current proof.
records/history/archive/LX-WS-0411-CTX-04_C55.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0411,History/legacy record; never current proof.
records/history/archive/LX-WS-0411-FND-02_C55.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0411,History/legacy record; never current proof.
records/history/archive/LX-WS-0411-RES-03_C55.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0411,History/legacy record; never current proof.
records/history/archive/LX-WS-0412-CTX-03_C56.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0412,History/legacy record; never current proof.
records/history/archive/LX-WS-0412-RES-02_C56.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0412,History/legacy record; never current proof.
records/history/archive/LX-WS-0413-CTX-04_C56.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0413,History/legacy record; never current proof.
records/history/archive/LX-WS-0413-FND-02_C56.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0413,History/legacy record; never current proof.
records/history/archive/LX-WS-0413-RES-03_C56.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0413,History/legacy record; never current proof.
records/history/archive/LX-WS-0414-CTX-03_C57.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0414,History/legacy record; never current proof.
records/history/archive/LX-WS-0414-FND-02_C57.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0414,History/legacy record; never current proof.
records/history/archive/LX-WS-0415-CTX-05_C57.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0415,History/legacy record; never current proof.
records/history/archive/LX-WS-0415-FND-02_C57.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0415,History/legacy record; never current proof.
records/history/archive/LX-WS-0415-IMP-03_C57.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0415,History/legacy record; never current proof.
records/history/archive/LX-WS-0415-RES-04_C57.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0415,History/legacy record; never current proof.
records/history/archive/LX-WS-0416-CTX-04_C58.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0416,History/legacy record; never current proof.
records/history/archive/LX-WS-0416-IMP-02_C58.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0416,History/legacy record; never current proof.
records/history/archive/LX-WS-0416-RES-03_C58.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0416,History/legacy record; never current proof.
records/history/archive/LX-WS-0418-CTX-04_C59.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0418,History/legacy record; never current proof.
records/history/archive/LX-WS-0418-FND-01_C59.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0418,History/legacy record; never current proof.
records/history/archive/LX-WS-0418-IMP-02_C59.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0418,History/legacy record; never current proof.
records/history/archive/LX-WS-0418-RES-03_C59.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0418,History/legacy record; never current proof.
records/history/archive/LX-WS-0421-CTX-05_C60.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0421,History/legacy record; never current proof.
records/history/archive/LX-WS-0421-FND-02_C60.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0421,History/legacy record; never current proof.
records/history/archive/LX-WS-0421-IMP-03_C60.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0421,History/legacy record; never current proof.
records/history/archive/LX-WS-0421-RES-04_C60.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0421,History/legacy record; never current proof.
records/history/archive/LX-WS-0423-CTX-06_C61.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0423,History/legacy record; never current proof.
records/history/archive/LX-WS-0423-FND-02_C61.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0423,History/legacy record; never current proof.
records/history/archive/LX-WS-0423-IMP-03_C61.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0423,History/legacy record; never current proof.
records/history/archive/LX-WS-0423-RES-04_C61.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0423,History/legacy record; never current proof.
records/history/archive/LX-WS-0423-STR-05_C61.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0423,History/legacy record; never current proof.
records/history/archive/LX-WS-0425-CTX-03_C62_C61.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0425,History/legacy record; never current proof.
records/history/archive/LX-WS-0427-CTX-04_C63.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0427,History/legacy record; never current proof.
records/history/archive/LX-WS-0427-IMP-02_C63.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0427,History/legacy record; never current proof.
records/history/archive/LX-WS-0427-RES-03_C63.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0427,History/legacy record; never current proof.
records/history/archive/LX-WS-0429-CTX-03_C64.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0429,History/legacy record; never current proof.
records/history/archive/LX-WS-0429-IMP-02_C64.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0429,History/legacy record; never current proof.
records/history/archive/LX-WS-0431-CTX-04_C65.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0431,History/legacy record; never current proof.
records/history/archive/LX-WS-0431-GOV-03_C65.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0431,History/legacy record; never current proof.
records/history/archive/LX-WS-0433-CTX-04_C66.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0433,History/legacy record; never current proof.
records/history/archive/LX-WS-0433-GOV-03_C66.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0433,History/legacy record; never current proof.
records/history/archive/LX-WS-0435-CTX-03_C67.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0435,History/legacy record; never current proof.
records/history/archive/LX-WS-0435-GOV-02_C67.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0435,History/legacy record; never current proof.
records/history/archive/LX-WS-0446-CTX-03_C73.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0446,History/legacy record; never current proof.
records/history/archive/LX-WS-0446-GOV-02_C73.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0446,History/legacy record; never current proof.
records/history/archive/LX-WS-0448-CTX-04_C74.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0448,History/legacy record; never current proof.
records/history/archive/LX-WS-0448-GOV-03_C74.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0448,History/legacy record; never current proof.
records/history/archive/LX-WS-0450-CTX-04_C75.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0450,History/legacy record; never current proof.
records/history/archive/LX-WS-0450-GOV-03_C75.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0450,History/legacy record; never current proof.
records/history/archive/LX-WS-0452-CTX-03_C76.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0452,History/legacy record; never current proof.
records/history/archive/LX-WS-0454-CTX-03_C77.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0454,History/legacy record; never current proof.
records/history/archive/LX-WS-0454-GOV-02_C77.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0454,History/legacy record; never current proof.
records/history/archive/LX-WS-0460-CTX-03_C80.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0460,History/legacy record; never current proof.
records/history/archive/LX-WS-0462-CTX-03_C81.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0462,History/legacy record; never current proof.
records/history/archive/LX-WS-0464-CTX-03_C82.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0464,History/legacy record; never current proof.
records/history/archive/LX-WS-0466-CTX-03_C83.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0466,History/legacy record; never current proof.
records/history/archive/LX-WS-0474-CTX-03_C87.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0474,History/legacy record; never current proof.
records/history/archive/LX-WS-0476-CTX-03_C88.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0476,History/legacy record; never current proof.
records/history/archive/LX-WS-0478-CTX-03_C89.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0478,History/legacy record; never current proof.
records/history/archive/LX-WS-0480-CTX-03_C90.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0480,History/legacy record; never current proof.
records/history/archive/LX-WS-0482-CTX-03_C91.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0482,History/legacy record; never current proof.
records/history/archive/LX-WS-0484-CTX-03_C92.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0484,History/legacy record; never current proof.
records/history/archive/LX-WS-0486-CTX-03_C93.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0486,History/legacy record; never current proof.
records/history/archive/LX-WS-0487-CTX-03_C93.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0487,History/legacy record; never current proof.
records/history/archive/LX-WS-0489-CTX-03_C94.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0489,History/legacy record; never current proof.
records/history/archive/LX-WS-0492-CTX-03_C96.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0492,History/legacy record; never current proof.
records/history/archive/LX-WS-0493-CTX-03_C96.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0493,History/legacy record; never current proof.
records/history/archive/LX-WS-0494-CTX-03_C97.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0494,History/legacy record; never current proof.
records/history/archive/LX-WS-0495-CTX-03_C97.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0495,History/legacy record; never current proof.
records/history/archive/LX-WS-0501-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0501,History/legacy record; never current proof.
records/history/archive/LX-WS-0501-IMP-02_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0501,History/legacy record; never current proof.
records/history/archive/LX-WS-0502-CTX-03_R01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0502,History/legacy record; never current proof.
records/history/archive/LX-WS-0502-FND-02_R01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0502,History/legacy record; never current proof.
records/history/archive/LX-WS-0503-CTX-04_R01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0503,History/legacy record; never current proof.
records/history/archive/LX-WS-0503-FND-02_R01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0503,History/legacy record; never current proof.
records/history/archive/LX-WS-0503-RES-03_R01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0503,History/legacy record; never current proof.
records/history/archive/LX-WS-0504-CTX-04_R02.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0504,History/legacy record; never current proof.
records/history/archive/LX-WS-0504-IMP-02_R02.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0504,History/legacy record; never current proof.
records/history/archive/LX-WS-0504-RES-03_R02.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0504,History/legacy record; never current proof.
records/history/archive/LX-WS-0506-CTX-04_P01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0506,History/legacy record; never current proof.
records/history/archive/LX-WS-0506-FND-02_P01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0506,History/legacy record; never current proof.
records/history/archive/LX-WS-0506-IMP-03_P01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0506,History/legacy record; never current proof.
records/history/archive/LX-WS-0508-CTX-03_S01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0508,History/legacy record; never current proof.
records/history/archive/LX-WS-0508-FND-01_S01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0508,History/legacy record; never current proof.
records/history/archive/LX-WS-0508-RES-02_S01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0508,History/legacy record; never current proof.
records/history/archive/LX-WS-0509-CTX-03_S01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0509,History/legacy record; never current proof.
records/history/archive/LX-WS-0509-FND-02_S01.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0509,History/legacy record; never current proof.
records/history/archive/LX-WS-0519-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0519,History/legacy record; never current proof.
records/history/archive/LX-WS-0519-IMP-01_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0519,History/legacy record; never current proof.
records/history/archive/LX-WS-0519-STR-02_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0519,History/legacy record; never current proof.
records/history/archive/LX-WS-0521-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0521,History/legacy record; never current proof.
records/history/archive/LX-WS-0521-IMP-01_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0521,History/legacy record; never current proof.
records/history/archive/LX-WS-0521-STR-02_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0521,History/legacy record; never current proof.
records/history/archive/LX-WS-0523-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0523,History/legacy record; never current proof.
records/history/archive/LX-WS-0523-GOV-01_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0523,History/legacy record; never current proof.
records/history/archive/LX-WS-0523-IMP-02_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0523,History/legacy record; never current proof.
records/history/archive/LX-WS-0524-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0524,History/legacy record; never current proof.
records/history/archive/LX-WS-0524-FND-01_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0524,History/legacy record; never current proof.
records/history/archive/LX-WS-0524-IMP-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0524,History/legacy record; never current proof.
records/history/archive/LX-WS-0526-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0526,History/legacy record; never current proof.
records/history/archive/LX-WS-0526-IMP-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0526,History/legacy record; never current proof.
records/history/archive/LX-WS-0535-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0535,History/legacy record; never current proof.
records/history/archive/LX-WS-0535-IMP-01_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0535,History/legacy record; never current proof.
records/history/archive/LX-WS-0535-STR-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0535,History/legacy record; never current proof.
records/history/archive/LX-WS-0538-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0538,History/legacy record; never current proof.
records/history/archive/LX-WS-0538-GOV-01_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0538,History/legacy record; never current proof.
records/history/archive/LX-WS-0538-STR-02_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0538,History/legacy record; never current proof.
records/history/archive/LX-WS-0544-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0544,History/legacy record; never current proof.
records/history/archive/LX-WS-0544-IMP-01_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0544,History/legacy record; never current proof.
records/history/archive/LX-WS-0544-STR-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0544,History/legacy record; never current proof.
records/history/archive/LX-WS-0545-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0545,History/legacy record; never current proof.
records/history/archive/LX-WS-0545-IMP-01_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0545,History/legacy record; never current proof.
records/history/archive/LX-WS-0545-STR-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0545,History/legacy record; never current proof.
records/history/archive/LX-WS-0548-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0548,History/legacy record; never current proof.
records/history/archive/LX-WS-0548-IMP-01_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0548,History/legacy record; never current proof.
records/history/archive/LX-WS-0548-STR-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0548,History/legacy record; never current proof.
records/history/archive/LX-WS-0550-CTX-06_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0550,History/legacy record; never current proof.
records/history/archive/LX-WS-0550-IMP-03_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0550,History/legacy record; never current proof.
records/history/archive/LX-WS-0550-RES-04_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0550,History/legacy record; never current proof.
records/history/archive/LX-WS-0550-STR-05_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0550,History/legacy record; never current proof.
records/history/archive/LX-WS-0551-CTX-04_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0551,History/legacy record; never current proof.
records/history/archive/LX-WS-0551-RES-02_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0551,History/legacy record; never current proof.
records/history/archive/LX-WS-0551-STR-03_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0551,History/legacy record; never current proof.
records/history/archive/LX-WS-0553-CTX-03_LEGACY.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0553,History/legacy record; never current proof.
records/history/archive/LX-WS-0553-IMP-01_WS.md,HISTORY,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0553,History/legacy record; never current proof.
