document_path,document_role,verification_epoch,legacy_origin,verification_class,current_verification_status,current_proof_eligible,revalidation_required,legacy_source_ids,status_reason
records/evidence/legacy/semantic/LX-MD-0039-EVD-10_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0040-EVD-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0040,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0040-EVD-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0040,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0042-EVD-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0042,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0042-EVD-02_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0042,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0042-EVD-03_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0042,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0042-EVD-04_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0042,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0043-EVD-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0043,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0043-EVD-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0043,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0044-EVD-01_AUDIT_FINAL_STATE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0044,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0045-EVD-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0045,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0045-EVD-02_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0045,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0047-EVD-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0047,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0053-EVD-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0053,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0174-EVD-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0174,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0174-EVD-02_COMMAND_SURFACE_SAFETY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0174,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0179-EVD-01_05_BACKFILL.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0179,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0179-EVD-02_05_BACKFILL.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0179,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0201-EVD-01_OPS_ENVIRONMENT_BASELINE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0201,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0201-EVD-02_OPS_ENVIRONMENT_BASELINE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0201,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0208-EVD-01_RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0208,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0211-EVD-01_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0211,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0212-EVD-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0212,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0239-EVD-01_Behavioral_Test_Coverage_Inventory.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0239,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0239-EVD-02_Behavioral_Test_Coverage_Inventory.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0239,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0241-EVD-01_Contract_Tests_Specification.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0241,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0241-EVD-02_Contract_Tests_Specification.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0241,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0243-EVD-01_Db_Integrity_Constraint_Inventory.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0243,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0246-EVD-01_Golden_Fixture_Catalog_LOCKED.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0246,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0252-EVD-01_PHPUNIT_TEST_MATRIX.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0252,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0252-EVD-02_PHPUNIT_TEST_MATRIX.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0252,Role-pure legacy extract; historical-only.
records/evidence/legacy/tests/correction_failed_reseal_no_switch/evidence_admission.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0156,Pre-epoch verdicts do not transfer.
records/evidence/legacy/tests/correction_failed_reseal_no_switch/test_result.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0157,Pre-epoch verdicts do not transfer.
records/evidence/legacy/tests/hash_same_content_same_hash/evidence_admission.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0158,Pre-epoch verdicts do not transfer.
records/evidence/legacy/tests/hash_same_content_same_hash/test_result.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0159,Pre-epoch verdicts do not transfer.
records/evidence/legacy/trading_status/stage_8_idx_long_suspension_2026-06-30_v1.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0160,Pre-epoch verdicts do not transfer.
records/history/LEGACY_ARCHITECTURE_MIGRATION_INDEX.csv,REGISTRY,MD-REBASELINE-20260820-001,NO,PROCESS_SUPPORT,CURRENT_REGISTRY,NO,NO,,
records/history/LEGACY_DOCUMENT_ROLE_AUDIT.csv,HISTORY,MD-REBASELINE-20260820-001,NO,RECORD,HISTORICAL_ONLY,NO,NO,,
records/history/LEGACY_SECTION_ROLE_AUDIT.csv,HISTORY,MD-REBASELINE-20260820-001,NO,RECORD,HISTORICAL_ONLY,NO,NO,,
records/history/LEGACY_SOURCE_INDEX.csv,REGISTRY,MD-REBASELINE-20260820-001,NO,PROCESS_SUPPORT,CURRENT_REGISTRY,NO,NO,,
records/history/LEGACY_SPLIT_INDEX.csv,HISTORY,MD-REBASELINE-20260820-001,NO,RECORD,HISTORICAL_ONLY,NO,NO,,
records/history/LEGACY_SPLIT_RECONSTRUCTION_INDEX.csv,HISTORY,MD-REBASELINE-20260820-001,NO,RECORD,HISTORICAL_ONLY,NO,NO,,
records/history/LEGACY_SPLIT_SOURCE_CATALOG.md,HISTORY,MD-REBASELINE-20260820-001,NO,RECORD,HISTORICAL_ONLY,NO,NO,,
records/history/LEGACY_WORK_CORRELATION_INDEX.csv,REGISTRY,MD-REBASELINE-20260820-001,NO,PROCESS_SUPPORT,CURRENT_REGISTRY,NO,NO,,
records/history/README.md,NAVIGATION,MD-REBASELINE-20260820-001,NO,NAVIGATION,CURRENT_NAVIGATION,NO,NO,,
records/history/archive/audit/AUDIT_BASELINE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0001,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_CLAIM_CONTROL.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0002,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_DOMAIN_BOUNDARY.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0005,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_EVIDENCE_STRENGTH_MODEL.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0006,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_LAYER_CLASSIFICATION_RULES.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0007,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_METHOD.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0008,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_NORMATIVE_VS_COMPANION_RULES.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0009,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_SCOPE_AND_EXCLUSIONS.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0010,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_SCORING_AND_VERDICT.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0011,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_TRACEABILITY_RULES.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0012,Pre-epoch verdicts do not transfer.
records/history/archive/audit/AUDIT_UPDATE_GOVERNANCE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0013,Pre-epoch verdicts do not transfer.
records/history/archive/audit/README.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0041,Pre-epoch verdicts do not transfer.
records/history/archive/audit/checklists/CHECKLIST_CROSS_LAYER_CONSISTENCY.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0014,Pre-epoch verdicts do not transfer.
records/history/archive/audit/checklists/CHECKLIST_DOMAIN_DRIFT.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0015,Pre-epoch verdicts do not transfer.
records/history/archive/audit/checklists/CHECKLIST_LAYER_A_SYSTEM_DOCS.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0016,Pre-epoch verdicts do not transfer.
records/history/archive/audit/checklists/CHECKLIST_LAYER_B_IMPLEMENTATION_GUIDANCE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0017,Pre-epoch verdicts do not transfer.
records/history/archive/audit/checklists/CHECKLIST_LAYER_C_REAL_IMPLEMENTATION_RUNTIME.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0018,Pre-epoch verdicts do not transfer.
records/history/archive/audit/reports/README.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0046,Pre-epoch verdicts do not transfer.
records/history/archive/audit/templates/FILE_REVIEW_TEMPLATE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0048,Pre-epoch verdicts do not transfer.
records/history/archive/audit/templates/FINAL_VERDICT_TEMPLATE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0049,Pre-epoch verdicts do not transfer.
records/history/archive/audit/templates/FINDINGS_REPORT_TEMPLATE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0050,Pre-epoch verdicts do not transfer.
records/history/archive/audit/templates/PACKAGE_INTAKE_TEMPLATE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0051,Pre-epoch verdicts do not transfer.
records/history/archive/audit/templates/REMEDIATION_PLAN_TEMPLATE.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0052,Pre-epoch verdicts do not transfer.
records/history/archive/evidence/README.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0141,Pre-epoch verdicts do not transfer.
records/history/archive/legacy_control/book/INDEX.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0090,Pre-epoch verdicts do not transfer.
records/history/archive/legacy_control/book/Market_Data_Implementation_Command_Protocol_LOCKED.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0097,Pre-epoch verdicts do not transfer.
records/history/archive/legacy_control/book/Market_Data_Implementation_Conformance_Matrix_LOCKED.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0098,Pre-epoch verdicts do not transfer.
records/history/archive/legacy_control/book/Market_Data_Strategy_Implementation_Blueprint_LOCKED.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0099,Pre-epoch verdicts do not transfer.
records/history/archive/patches/README.md,HISTORY,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0210,Pre-epoch verdicts do not transfer.
records/history/archive/semantic/LX-MD-0003-CTX-01_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0003-CTX-02_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0003-CTX-03_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0003-CTX-04_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0003-GOV-01_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0003-GOV-02_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0003-IMP-01_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-CTX-01_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-CTX-02_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-CTX-03_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-CTX-04_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-FND-01_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-GOV-01_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-GOV-02_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-IMP-01_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-IMP-02_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0004-RES-01_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-CTX-01_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-FND-01_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-GOV-01_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-IMP-01_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-IMP-02_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-IMP-03_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0019-RES-01_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0020-CTX-01_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0020-CTX-02_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0020-FND-01_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0020-FND-02_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0020-IMP-01_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0021-CTX-01_COVERAGE_GATE_CANDIDATE_SCOPE_HARDENING_INVENTOR.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0021,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0021-IMP-01_COVERAGE_GATE_CANDIDATE_SCOPE_HARDENING_INVENTOR.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0021,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0022-CTX-01_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0022-GOV-01_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0022-GOV-02_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0022-IMP-01_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0022-IMP-02_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
records/history/archive/semantic/LX-MD-0022-IMP-03_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,HISTORY,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
